experiment_name,cell_id,model_family,primary_target,model_name,cycle,y_true_capacity,y_pred_capacity_raw,y_pred_capacity,y_true_soh,y_pred_soh,initial_capacity,train_end_cycle,horizon_index,y_pred_capacity_q10,y_pred_capacity_q50,y_pred_capacity_q90,y_pred_soh_q10,y_pred_soh_q50,y_pred_soh_q90
pre_eol_70_split,CS2_35,foundation_model,capacity_ah,TimesFM_2p5_200M,482,0.9442808824367637,0.986208975315094,0.986208975315094,0.8309244374658769,0.8678192614922192,1.1364220858837624,381,100,0.95281225,0.986209,1.0392494,0.8384317,0.8678193,0.9144925
pre_eol_70_split,CS2_35,foundation_model,capacity_ah,TimesFM_2p5_200M,483,0.9439518387706247,0.9861352443695068,0.9861352443695068,0.8306348939325136,0.8677543815972374,1.1364220858837624,381,101,0.9519566,0.98613524,1.0396929,0.8376788,0.8677544,0.9148827
pre_eol_70_split,CS2_35,foundation_model,capacity_ah,TimesFM_2p5_200M,484,0.9416596634551784,0.9853605031967163,0.9853605031967163,0.8286178834010227,0.8670726444307267,1.1364220858837624,381,102,0.9511033,0.9853605,1.0391293,0.8369279,0.8670727,0.91438675
pre_eol_70_split,CS2_35,foundation_model,capacity_ah,TimesFM_2p5_200M,485,0.9402955114801426,0.9855643510818481,0.9855643510818481,0.8274174914058469,0.8672520213432876,1.1364220858837624,381,103,0.9519689,0.98556435,1.0391577,0.8376896,0.86725205,0.91441184
pre_eol_70_split,CS2_35,foundation_model,capacity_ah,TimesFM_2p5_200M,486,0.949578448237963,0.9850348234176636,0.9850348234176636,0.8355860555979107,0.8667860609657464,1.1364220858837624,381,104,0.9506249,0.9850348,1.0388596,0.8365069,0.8667861,0.91414946
pre_eol_70_split,CS2_35,foundation_model,capacity_ah,TimesFM_2p5_200M,487,0.952855528682381,0.9846787452697754,0.9846787452697754,0.8384697380651248,0.8664727283120509,1.1364220858837624,381,105,0.9514776,0.98467875,1.0397173,0.83725727,0.8664728,0.91490424
pre_eol_70_split,CS2_35,foundation_model,capacity_ah,TimesFM_2p5_200M,488,0.950774452142479,0.9845500588417053,0.9845500588417053,0.8366384849015754,0.8663594900798232,1.1364220858837624,381,106,0.9505273,0.98455006,1.039707,0.8364211,0.86635953,0.9148951
pre_eol_70_split,CS2_35,foundation_model,capacity_ah,TimesFM_2p5_200M,489,0.9399280358044688,0.9848044514656067,0.9848044514656067,0.8270941294435633,0.8665833440747968,1.1364220858837624,381,107,0.9500498,0.98480445,1.0409572,0.83600086,0.8665834,0.9159953
pre_eol_70_split,CS2_35,foundation_model,capacity_ah,TimesFM_2p5_200M,490,0.9395637773489831,0.9841796159744263,0.9841796159744263,0.8267735984894308,0.8660335171232248,1.1364220858837624,381,108,0.949325,0.9841796,1.0413138,0.8353631,0.86603355,0.916309
pre_eol_70_split,CS2_35,foundation_model,capacity_ah,TimesFM_2p5_200M,491,0.9367915541648237,0.9842600226402283,0.9842600226402283,0.8243341675609096,0.8661042713498461,1.1364220858837624,381,109,0.9490826,0.98426,1.0404167,0.83514977,0.8661043,0.91551965
pre_eol_70_split,CS2_35,foundation_model,capacity_ah,TimesFM_2p5_200M,492,0.9354542956175642,0.9838529229164124,0.9838529229164124,0.823157440564954,0.8657460420186207,1.1364220858837624,381,110,0.9480817,0.9838529,1.0401832,0.834269,0.8657461,0.91531414
pre_eol_70_split,CS2_35,foundation_model,capacity_ah,TimesFM_2p5_200M,493,0.935087407046943,0.9835630655288696,0.9835630655288696,0.8228345952285437,0.8654909806368126,1.1364220858837624,381,111,0.948486,0.98356307,1.0409646,0.83462477,0.86549103,0.9160018
pre_eol_70_split,CS2_35,foundation_model,capacity_ah,TimesFM_2p5_200M,494,0.9445379023197233,0.9834760427474976,0.9834760427474976,0.8311506033299095,0.8654144045279416,1.1364220858837624,381,112,0.94819665,0.98347604,1.0412885,0.8343702,0.86541444,0.91628677
pre_eol_70_split,CS2_35,foundation_model,capacity_ah,TimesFM_2p5_200M,495,0.9463217466764711,0.9839803576469421,0.9839803576469421,0.8327203056253031,0.8658581788136661,1.1364220858837624,381,113,0.94870496,0.98398036,1.04112,0.83481747,0.8658582,0.9161386
pre_eol_70_split,CS2_35,foundation_model,capacity_ah,TimesFM_2p5_200M,496,0.9361171551329761,0.9848794341087341,0.9848794341087341,0.823740726936845,0.8666493254069609,1.1364220858837624,381,114,0.94949186,0.98487943,1.0422738,0.8355099,0.8666494,0.9171538
pre_eol_70_split,CS2_35,foundation_model,capacity_ah,TimesFM_2p5_200M,497,0.9338518794533641,0.9851453900337219,0.9851453900337219,0.8217473868673845,0.8668833545835244,1.1364220858837624,381,115,0.9498935,0.9851454,1.0425484,0.8358633,0.8668834,0.9173955
pre_eol_70_split,CS2_35,foundation_model,capacity_ah,TimesFM_2p5_200M,498,0.935295133580496,0.9856913685798645,0.9856913685798645,0.8230173851761639,0.8673637909926055,1.1364220858837624,381,116,0.9498887,0.98569137,1.0422685,0.8358591,0.8673638,0.9171492
pre_eol_70_split,CS2_35,foundation_model,capacity_ah,TimesFM_2p5_200M,499,0.9344180557142039,0.9854390025138855,0.9854390025138855,0.8222455963512308,0.8671417202768796,1.1364220858837624,381,117,0.9499326,0.985439,1.0427022,0.8358977,0.8671418,0.9175308
pre_eol_70_split,CS2_35,foundation_model,capacity_ah,TimesFM_2p5_200M,500,0.9337472459005305,0.9854093790054321,0.9854093790054321,0.8216553140767081,0.8671156529302296,1.1364220858837624,381,118,0.9501406,0.9854094,1.0425909,0.83608073,0.8671157,0.9174328
pre_eol_70_split,CS2_35,foundation_model,capacity_ah,TimesFM_2p5_200M,501,0.9389969176361674,0.9854605793952942,0.9854605793952942,0.8262747875987793,0.8671607069559284,1.1364220858837624,381,119,0.9494859,0.9854606,1.0426157,0.83550465,0.86716074,0.9174546
pre_eol_70_split,CS2_35,foundation_model,capacity_ah,TimesFM_2p5_200M,502,0.9425448297210224,0.9852278828620911,0.9852278828620911,0.8293967896514725,0.8669559445387829,1.1364220858837624,381,120,0.94895214,0.9852279,1.0427046,0.83503497,0.866956,0.91753286
pre_eol_70_split,CS2_35,foundation_model,capacity_ah,TimesFM_2p5_200M,503,0.9433652131212931,0.985431969165802,0.985431969165802,0.8301186899123536,0.8671355312489023,1.1364220858837624,381,121,0.9489913,0.98543197,1.0421281,0.8350694,0.8671356,0.91702557
pre_eol_70_split,CS2_35,foundation_model,capacity_ah,TimesFM_2p5_200M,504,0.9321229994863209,0.9853591918945312,0.9853591918945312,0.8202260507471887,0.8670714905441548,1.1364220858837624,381,122,0.94841707,0.9853592,1.0427275,0.83456415,0.8670715,0.917553
pre_eol_70_split,CS2_35,foundation_model,capacity_ah,TimesFM_2p5_200M,505,0.9316412983446511,0.9852110743522644,0.9852110743522644,0.8198021755447852,0.8669411538109051,1.1364220858837624,381,123,0.9490234,0.9852111,1.04303,0.8350977,0.8669412,0.91781926
pre_eol_70_split,CS2_35,foundation_model,capacity_ah,TimesFM_2p5_200M,506,0.9315777807017014,0.9855497479438782,0.9855497479438782,0.8197462828938602,0.8672391712428265,1.1364220858837624,381,124,0.9487766,0.98554975,1.0432702,0.83488053,0.86723924,0.9180306
pre_eol_70_split,CS2_35,foundation_model,capacity_ah,TimesFM_2p5_200M,507,0.9308462372590078,0.985418975353241,0.985418975353241,0.8191025577746633,0.8671240972819613,1.1364220858837624,381,125,0.9483256,0.985419,1.0432158,0.8344836,0.86712414,0.9179827
pre_eol_70_split,CS2_35,foundation_model,capacity_ah,TimesFM_2p5_200M,508,0.9282780969667286,0.9852209091186523,0.9852209091186523,0.8168427105540049,0.8669498079601953,1.1364220858837624,381,126,0.94825256,0.9852209,1.0431111,0.83441937,0.86694986,0.9178906
pre_eol_70_split,CS2_35,foundation_model,capacity_ah,TimesFM_2p5_200M,509,0.9368297123074854,0.9857980012893677,0.9857980012893677,0.8243677449993768,0.8674576229506674,1.1364220858837624,381,127,0.94894695,0.985798,1.0439975,0.8350304,0.8674577,0.9186706
pre_eol_70_split,CS2_35,foundation_model,capacity_ah,TimesFM_2p5_200M,510,0.9382740287697331,0.9860545992851257,0.9860545992851257,0.8256386781149758,0.8676834175730577,1.1364220858837624,381,128,0.94928104,0.9860546,1.0440345,0.8353244,0.8676835,0.91870314
pre_eol_70_split,CS2_35,foundation_model,capacity_ah,TimesFM_2p5_200M,511,0.9387620195049848,0.985712468624115,0.985712468624115,0.8260680878750583,0.8673823580765373,1.1364220858837624,381,129,0.9496494,0.98571247,1.0442007,0.83564854,0.8673824,0.91884935
pre_eol_70_split,CS2_35,foundation_model,capacity_ah,TimesFM_2p5_200M,512,0.93870608393091,0.9855588674545288,0.9855588674545288,0.8260188671015714,0.867247195999441,1.1364220858837624,381,130,0.94891316,0.98555887,1.043576,0.8350007,0.8672472,0.9182997
pre_eol_70_split,CS2_35,foundation_model,capacity_ah,TimesFM_2p5_200M,513,0.9386047535749853,0.9856534004211426,0.9856534004211426,0.8259297009746689,0.8673303807314063,1.1364220858837624,381,131,0.95017695,0.9856534,1.0443249,0.83611274,0.86733043,0.91895866
pre_eol_70_split,CS2_35,foundation_model,capacity_ah,TimesFM_2p5_200M,514,0.938424969942723,0.9853642582893372,0.9853642582893372,0.8257714995154615,0.8670759487422739,1.1364220858837624,381,132,0.94871855,0.98536426,1.0429949,0.8348294,0.867076,0.9177883
pre_eol_70_split,CS2_35,foundation_model,capacity_ah,TimesFM_2p5_200M,515,0.9382935966874868,0.9854398965835571,0.9854398965835571,0.825655896996936,0.8671425070177241,1.1364220858837624,381,133,0.9492565,0.9854399,1.0437096,0.83530277,0.86714256,0.9184173
pre_eol_70_split,CS2_35,foundation_model,capacity_ah,TimesFM_2p5_200M,516,0.8094836161050054,0.9852936267852783,0.9852936267852783,0.7123089441503537,0.8670137962155533,1.1364220858837624,381,134,0.9493707,0.9852936,1.0434563,0.83540326,0.8670138,0.91819435
pre_eol_70_split,CS2_35,foundation_model,capacity_ah,TimesFM_2p5_200M,517,0.9377656642369345,0.9849515557289124,0.9849515557289124,0.8251913403351903,0.8667127891684225,1.1364220858837624,381,135,0.9488751,0.98495156,1.0422492,0.8349672,0.8667128,0.91713214
pre_eol_70_split,CS2_35,foundation_model,capacity_ah,TimesFM_2p5_200M,518,0.9378904750347417,0.9849674105644226,0.9849674105644226,0.8253011681882014,0.8667267407060663,1.1364220858837624,381,136,0.94898456,0.9849674,1.0423589,0.8350635,0.86672676,0.9172287
pre_eol_70_split,CS2_35,foundation_model,capacity_ah,TimesFM_2p5_200M,519,0.8091009327907841,0.9846600294113159,0.9846600294113159,0.7119722001544609,0.8664562592037046,1.1364220858837624,381,137,0.9494361,0.98466,1.0414641,0.83546084,0.8664563,0.9164413
pre_eol_70_split,CS2_35,foundation_model,capacity_ah,TimesFM_2p5_200M,520,0.937034901977583,0.9846230149269104,0.9846230149269104,0.8245483026219771,0.8664236881327396,1.1364220858837624,381,138,0.9499078,0.984623,1.0413784,0.83587587,0.8664237,0.91636586
pre_eol_70_split,CS2_35,foundation_model,capacity_ah,TimesFM_2p5_200M,521,0.9368321853779946,0.9845768809318542,0.9845768809318542,0.8243699211894914,0.8663830923051601,1.1364220858837624,381,139,0.9498253,0.9845769,1.0415051,0.8358033,0.86638314,0.9164774
pre_eol_70_split,CS2_35,foundation_model,capacity_ah,TimesFM_2p5_200M,522,0.9364191769267549,0.9844886064529419,0.9844886064529419,0.8240064924455679,0.8663054147591067,1.1364220858837624,381,140,0.9489062,0.9844886,1.0413681,0.83499455,0.8663055,0.91635686
pre_eol_70_split,CS2_35,foundation_model,capacity_ah,TimesFM_2p5_200M,523,0.935042208966884,0.984138548374176,0.984138548374176,0.8227948229638012,0.8659973794937645,1.1364220858837624,381,141,0.94891214,0.98413855,1.0416481,0.8349998,0.86599743,0.91660327
pre_eol_70_split,CS2_35,foundation_model,capacity_ah,TimesFM_2p5_200M,524,0.9345710358597188,0.9845319986343384,0.9845319986343384,0.8223802119552526,0.8663435979147629,1.1364220858837624,381,142,0.94955224,0.984532,1.041672,0.835563,0.8663436,0.91662425
pre_eol_70_split,CS2_35,foundation_model,capacity_ah,TimesFM_2p5_200M,525,0.932002046154026,0.9847002029418945,0.9847002029418945,0.8201196172892357,0.8664916100923205,1.1364220858837624,381,143,0.94934225,0.9847002,1.0416398,0.8353782,0.8664917,0.91659594
pre_eol_70_split,CS2_35,foundation_model,capacity_ah,TimesFM_2p5_200M,526,0.9291163192232569,0.9849514961242676,0.9849514961242676,0.8175803082009887,0.8667127367190329,1.1364220858837624,381,144,0.9495497,0.9849515,1.041851,0.8355608,0.86671275,0.9167818
pre_eol_70_split,CS2_35,foundation_model,capacity_ah,TimesFM_2p5_200M,527,0.9312746949888249,0.9849649667739868,0.9849649667739868,0.8194795811844854,0.8667245902810911,1.1364220858837624,381,145,0.94903135,0.98496497,1.0427854,0.83510464,0.8667246,0.91760397
pre_eol_70_split,CS2_35,foundation_model,capacity_ah,TimesFM_2p5_200M,528,0.9352998331901032,0.9852633476257324,0.9852633476257324,0.8230215206199093,0.8669871519256174,1.1364220858837624,381,146,0.9490936,0.98526335,1.042901,0.8351594,0.86698717,0.9177058
pre_eol_70_split,CS2_35,foundation_model,capacity_ah,TimesFM_2p5_200M,529,0.9353480978179562,0.9852928519248962,0.9852928519248962,0.8230639913079155,0.8670131143734879,1.1364220858837624,381,147,0.9498373,0.98529285,1.0424652,0.8358139,0.86701316,0.9173222
pre_eol_70_split,CS2_35,foundation_model,capacity_ah,TimesFM_2p5_200M,530,0.9249468582290783,0.9854246377944946,0.9854246377944946,0.8139113712400037,0.8671290799739769,1.1364220858837624,381,148,0.9486234,0.98542464,1.0436938,0.8347457,0.8671291,0.9184033
pre_eol_70_split,CS2_35,foundation_model,capacity_ah,TimesFM_2p5_200M,531,0.9223838159929514,0.9853964447975159,0.9853964447975159,0.8116560100780164,0.8671042714126783,1.1364220858837624,381,149,0.94967043,0.98539644,1.0439625,0.835667,0.8671043,0.9186398
pre_eol_70_split,CS2_35,foundation_model,capacity_ah,TimesFM_2p5_200M,532,0.9220335876084542,0.9852545261383057,0.9852545261383057,0.8113478249513388,0.866979389415951,1.1364220858837624,381,150,0.9494063,0.9852545,1.0438869,0.8354346,0.8669794,0.91857326
pre_eol_70_split,CS2_35,foundation_model,capacity_ah,TimesFM_2p5_200M,533,0.920049387488886,0.9857286810874939,0.9857286810874939,0.8096018186529614,0.8673966243105188,1.1364220858837624,381,151,0.9489865,0.9857287,1.044033,0.8350652,0.86739665,0.9187019
pre_eol_70_split,CS2_35,foundation_model,capacity_ah,TimesFM_2p5_200M,534,0.9184037313390245,0.985718309879303,0.985718309879303,0.8081537157250941,0.8673874981167218,1.1364220858837624,381,152,0.9497115,0.9857183,1.0434964,0.8357032,0.86738753,0.91822964
pre_eol_70_split,CS2_35,foundation_model,capacity_ah,TimesFM_2p5_200M,535,0.9244328869213767,0.9859215021133423,0.9859215021133423,0.8134590997520715,0.8675662980859966,1.1364220858837624,381,153,0.9499317,0.9859215,1.04474,0.8358969,0.86756635,0.9193239
pre_eol_70_split,CS2_35,foundation_model,capacity_ah,TimesFM_2p5_200M,536,0.9262613856406237,0.985773503780365,0.985773503780365,0.8150680958653643,0.8674360662515262,1.1364220858837624,381,154,0.94964904,0.9857735,1.0455942,0.8356482,0.8674361,0.9200756
pre_eol_70_split,CS2_35,foundation_model,capacity_ah,TimesFM_2p5_200M,537,0.9268205733368475,0.98591148853302,0.98591148853302,0.8155601557286579,0.8675574865885375,1.1364220858837624,381,155,0.9488832,0.9859115,1.0452461,0.8349743,0.8675575,0.91976935
pre_eol_70_split,CS2_35,foundation_model,capacity_ah,TimesFM_2p5_200M,538,0.9152078153123178,0.9856346845626831,0.9856346845626831,0.8053414542718846,0.8673139116230602,1.1364220858837624,381,156,0.94976395,0.9856347,1.0451391,0.8357493,0.8673139,0.9196751
pre_eol_70_split,CS2_35,foundation_model,capacity_ah,TimesFM_2p5_200M,539,0.9133654766532882,0.9853464961051941,0.9853464961051941,0.8037202796379924,0.8670603188241619,1.1364220858837624,381,157,0.94872075,0.9853465,1.0455315,0.83483136,0.86706036,0.92002046
pre_eol_70_split,CS2_35,foundation_model,capacity_ah,TimesFM_2p5_200M,540,0.9130792400215082,0.9855697751045227,0.9855697751045227,0.8034684043573767,0.8672567942377447,1.1364220858837624,381,158,0.94907856,0.9855698,1.0452523,0.8351462,0.8672568,0.9197748
pre_eol_70_split,CS2_35,foundation_model,capacity_ah,TimesFM_2p5_200M,541,0.9111961033235048,0.9856976866722107,0.9856976866722107,0.8018113292957467,0.8673693506279071,1.1364220858837624,381,159,0.94841117,0.9856977,1.0455687,0.83455896,0.8673694,0.9200532
pre_eol_70_split,CS2_35,foundation_model,capacity_ah,TimesFM_2p5_200M,542,0.9117602857831919,0.9850959181785583,0.9850959181785583,0.8023077843248202,0.8668398215901251,1.1364220858837624,381,160,0.9477487,0.9850959,1.0449979,0.83397603,0.8668399,0.9195509
pre_eol_70_split,CS2_35,foundation_model,capacity_ah,TimesFM_2p5_200M,543,0.918676181827017,0.9853392839431763,0.9853392839431763,0.8083934598231513,0.8670539724480157,1.1364220858837624,381,161,0.948167,0.9853393,1.0450156,0.8343441,0.867054,0.91956645
pre_eol_70_split,CS2_35,foundation_model,capacity_ah,TimesFM_2p5_200M,544,0.9193216861925535,0.9849603176116943,0.9849603176116943,0.808961474448663,0.8667204992286993,1.1364220858837624,381,162,0.94807297,0.9849603,1.0447793,0.83426136,0.86672056,0.91935855
pre_eol_70_split,CS2_35,foundation_model,capacity_ah,TimesFM_2p5_200M,545,0.9154693608419677,0.9846702814102173,0.9846702814102173,0.8055716025001696,0.8664652804987223,1.1364220858837624,381,163,0.94758487,0.9846703,1.0439129,0.83383185,0.86646533,0.91859615
post_eol_75_split,CS2_35,foundation_model,capacity_ah,TimesFM_2p5_200M,659,0.8022740948678733,0.8271511197090149,0.8271511197090149,0.7059648917716767,0.7278555476733485,1.1364220858837624,657,1,0.8076684,0.8271511,0.8412061,0.71071166,0.72785556,0.7402233
post_eol_75_split,CS2_35,foundation_model,capacity_ah,TimesFM_2p5_200M,660,0.7974590176971148,0.8292544484138489,0.8292544484138489,0.7017278417965224,0.7297063817348831,1.1364220858837624,657,2,0.80484873,0.82925445,0.84646416,0.7082305,0.7297064,0.74485016
post_eol_75_split,CS2_35,foundation_model,capacity_ah,TimesFM_2p5_200M,661,0.7940750950965647,0.8334762454032898,0.8334762454032898,0.6987501430676927,0.7334213720029206,1.1364220858837624,657,3,0.80626816,0.83347625,0.85269266,0.7094795,0.7334214,0.750331
post_eol_75_split,CS2_35,foundation_model,capacity_ah,TimesFM_2p5_200M,662,0.7906628762524335,0.8344919085502625,0.8344919085502625,0.6957475449252273,0.7343151096023467,1.1364220858837624,657,4,0.80515546,0.8344919,0.85424644,0.7085004,0.73431516,0.75169826
post_eol_75_split,CS2_35,foundation_model,capacity_ah,TimesFM_2p5_200M,663,0.8039333972042559,0.8368251323699951,0.8368251323699951,0.7074250027260429,0.736368240959714,1.1364220858837624,657,5,0.80683297,0.83682513,0.85690844,0.70997655,0.7363683,0.75404066
post_eol_75_split,CS2_35,foundation_model,capacity_ah,TimesFM_2p5_200M,664,0.8072020898362098,0.8364518880844116,0.8364518880844116,0.7103013042979293,0.7360398028818028,1.1364220858837624,657,6,0.80567074,0.8364519,0.85756356,0.7089538,0.7360398,0.75461715
post_eol_75_split,CS2_35,foundation_model,capacity_ah,TimesFM_2p5_200M,665,0.8002677467878332,0.8387996554374695,0.8387996554374695,0.7041993962705224,0.7381057318902416,1.1364220858837624,657,7,0.8074707,0.83879966,0.86133766,0.7105377,0.7381058,0.7579382
post_eol_75_split,CS2_35,foundation_model,capacity_ah,TimesFM_2p5_200M,666,0.7832851919406245,0.8390110731124878,0.8390110731124878,0.6892555166520602,0.7382917698752866,1.1364220858837624,657,8,0.8055402,0.8390111,0.8634273,0.70883894,0.7382918,0.75977695
post_eol_75_split,CS2_35,foundation_model,capacity_ah,TimesFM_2p5_200M,667,0.7804510075667768,0.839382529258728,0.839382529258728,0.6867615626810374,0.7386186344715086,1.1364220858837624,657,9,0.8071274,0.8393825,0.8638134,0.7102356,0.7386187,0.76011676
post_eol_75_split,CS2_35,foundation_model,capacity_ah,TimesFM_2p5_200M,668,0.7763115357161947,0.840302586555481,0.840302586555481,0.6831190148090793,0.7394282432499559,1.1364220858837624,657,10,0.8064069,0.8403026,0.8659685,0.70960164,0.7394283,0.76201314
post_eol_75_split,CS2_35,foundation_model,capacity_ah,TimesFM_2p5_200M,669,0.7738356869616663,0.8409788608551025,0.8409788608551025,0.6809403799644361,0.7400233340247852,1.1364220858837624,657,11,0.80909145,0.84097886,0.8672245,0.7119639,0.7400234,0.7631183
post_eol_75_split,CS2_35,foundation_model,capacity_ah,TimesFM_2p5_200M,670,0.7633189076432636,0.8396005630493164,0.8396005630493164,0.6716860901639841,0.7388104943388033,1.1364220858837624,657,12,0.80494183,0.83960056,0.86907387,0.7083124,0.73881054,0.7647457
post_eol_75_split,CS2_35,foundation_model,capacity_ah,TimesFM_2p5_200M,671,0.7766230954533242,0.8420042991638184,0.8420042991638184,0.6833931732762542,0.7409256733241119,1.1364220858837624,657,13,0.8069776,0.8420043,0.8701873,0.7101038,0.7409257,0.76572543
post_eol_75_split,CS2_35,foundation_model,capacity_ah,TimesFM_2p5_200M,672,0.7833394326328538,0.8419474363327026,0.8419474363327026,0.689303246006235,0.7408756366063975,1.1364220858837624,657,14,0.8054805,0.84194744,0.8720008,0.70878637,0.74087566,0.7673213
post_eol_75_split,CS2_35,foundation_model,capacity_ah,TimesFM_2p5_200M,673,0.7867371939733694,0.8420937657356262,0.8420937657356262,0.6922931221998795,0.7410043998579581,1.1364220858837624,657,15,0.80586594,0.84209377,0.8731941,0.7091256,0.7410044,0.76837134
post_eol_75_split,CS2_35,foundation_model,capacity_ah,TimesFM_2p5_200M,674,0.7668162803117937,0.8425953388214111,0.8425953388214111,0.6747636198177749,0.7414457614717592,1.1364220858837624,657,16,0.8047334,0.84259534,0.8743138,0.708129,0.7414458,0.7693566
post_eol_75_split,CS2_35,foundation_model,capacity_ah,TimesFM_2p5_200M,675,0.7567547768337946,0.8423500657081604,0.8423500657081604,0.6659099521506469,0.7412299322334002,1.1364220858837624,657,17,0.80283743,0.84235007,0.8754977,0.70646065,0.74122995,0.7703984
post_eol_75_split,CS2_35,foundation_model,capacity_ah,TimesFM_2p5_200M,676,0.7573287549219003,0.8410143256187439,0.8410143256187439,0.666415026889369,0.7400545414116195,1.1364220858837624,657,18,0.8015384,0.8410143,0.87542605,0.70531756,0.74005455,0.7703353
post_eol_75_split,CS2_35,foundation_model,capacity_ah,TimesFM_2p5_200M,677,0.7544676645684909,0.8404562473297119,0.8404562473297119,0.663897396874123,0.739563457776442,1.1364220858837624,657,19,0.7995863,0.84045625,0.8775202,0.70359975,0.73956347,0.7721781
post_eol_75_split,CS2_35,foundation_model,capacity_ah,TimesFM_2p5_200M,678,0.7519959453037686,0.8401245474815369,0.8401245474815369,0.6617223957936045,0.7392715769231082,1.1364220858837624,657,20,0.7993167,0.84012455,0.879193,0.7033625,0.7392716,0.7736501
post_eol_75_split,CS2_35,foundation_model,capacity_ah,TimesFM_2p5_200M,679,0.7494316416016176,0.8407594561576843,0.8407594561576843,0.6594659245986111,0.7398302678215288,1.1364220858837624,657,21,0.79975533,0.84075946,0.87936974,0.7037485,0.7398303,0.7738056
post_eol_75_split,CS2_35,foundation_model,capacity_ah,TimesFM_2p5_200M,680,0.7439909821945001,0.8400195240974426,0.8400195240974426,0.6546783905699263,0.7391791610985665,1.1364220858837624,657,22,0.7984469,0.8400195,0.8803115,0.70259714,0.7391792,0.7746343
post_eol_75_split,CS2_35,foundation_model,capacity_ah,TimesFM_2p5_200M,681,0.7418848159142613,0.8411456346511841,0.8411456346511841,0.6528250595704668,0.7401700874169914,1.1364220858837624,657,23,0.8004253,0.84114563,0.88112795,0.7043381,0.7401701,0.7753528
post_eol_75_split,CS2_35,foundation_model,capacity_ah,TimesFM_2p5_200M,682,0.7431613933989603,0.8396735787391663,0.8396735787391663,0.6539483899778534,0.7388747448411094,1.1364220858837624,657,24,0.79593325,0.8396736,0.8792418,0.7003853,0.7388748,0.773693
post_eol_75_split,CS2_35,foundation_model,capacity_ah,TimesFM_2p5_200M,683,0.7385635716101469,0.840035080909729,0.840035080909729,0.6499025149056193,0.739192850389262,1.1364220858837624,657,25,0.796294,0.8400351,0.8833021,0.70070267,0.7391929,0.7772659
post_eol_75_split,CS2_35,foundation_model,capacity_ah,TimesFM_2p5_200M,684,0.7376823171901776,0.8404972553253174,0.8404972553253174,0.6491270509024853,0.7395995429565126,1.1364220858837624,657,26,0.7965272,0.84049726,0.8854103,0.70090795,0.7395996,0.77912104
post_eol_75_split,CS2_35,foundation_model,capacity_ah,TimesFM_2p5_200M,685,0.743631788328944,0.8406720161437988,0.8406720161437988,0.6543623162257035,0.7397533245669303,1.1364220858837624,657,27,0.79686284,0.840672,0.88513404,0.7012033,0.73975337,0.7788779
post_eol_75_split,CS2_35,foundation_model,capacity_ah,TimesFM_2p5_200M,686,0.7524115681451669,0.8404687643051147,0.8404687643051147,0.6620881250825377,0.7395744721482658,1.1364220858837624,657,28,0.79550827,0.84046876,0.8849392,0.7000113,0.7395745,0.7787065
post_eol_75_split,CS2_35,foundation_model,capacity_ah,TimesFM_2p5_200M,687,0.7556834689471827,0.8397651314735413,0.8397651314735413,0.6649672496988738,0.7389553071035929,1.1364220858837624,657,29,0.7933513,0.83976513,0.8860743,0.69811326,0.7389553,0.77970535
post_eol_75_split,CS2_35,foundation_model,capacity_ah,TimesFM_2p5_200M,688,0.7503945094126934,0.8393173813819885,0.8393173813819885,0.6603132046920167,0.7385613072886346,1.1364220858837624,657,30,0.7928226,0.8393174,0.8867934,0.69764805,0.73856133,0.78033805
post_eol_75_split,CS2_35,foundation_model,capacity_ah,TimesFM_2p5_200M,689,0.7531053701464039,0.8410261273384094,0.8410261273384094,0.6626986394414676,0.7400649263907678,1.1364220858837624,657,31,0.79509234,0.8410261,0.8892173,0.6996453,0.740065,0.782471
post_eol_75_split,CS2_35,foundation_model,capacity_ah,TimesFM_2p5_200M,690,0.750439025573872,0.8394689559936523,0.8394689559936523,0.6603523768990088,0.7386946860864833,1.1364220858837624,657,32,0.7932248,0.83946896,0.8888276,0.698002,0.7386947,0.7821281
post_eol_75_split,CS2_35,foundation_model,capacity_ah,TimesFM_2p5_200M,691,0.7545701051092308,0.8416776657104492,0.8416776657104492,0.6639875399134149,0.7406382506688973,1.1364220858837624,657,33,0.7960699,0.84167767,0.89226466,0.70050555,0.74063826,0.78515255
post_eol_75_split,CS2_35,foundation_model,capacity_ah,TimesFM_2p5_200M,692,0.755752676764061,0.8401377201080322,0.8401377201080322,0.665028149445313,0.739283168238218,1.1364220858837624,657,34,0.79424304,0.8401377,0.89185834,0.69889796,0.7392832,0.784795
post_eol_75_split,CS2_35,foundation_model,capacity_ah,TimesFM_2p5_200M,693,0.7530025739815187,0.8383885622024536,0.8383885622024536,0.6626081834690237,0.7377439884499105,1.1364220858837624,657,35,0.7920592,0.83838856,0.89263314,0.69697624,0.73774403,0.7854768
post_eol_75_split,CS2_35,foundation_model,capacity_ah,TimesFM_2p5_200M,694,0.7568442007030214,0.8375371694564819,0.8375371694564819,0.6659886411081546,0.7369948013683258,1.1364220858837624,657,36,0.7905797,0.83753717,0.89230484,0.69567436,0.7369948,0.7851879
post_eol_75_split,CS2_35,foundation_model,capacity_ah,TimesFM_2p5_200M,695,0.7538745844274644,0.837287425994873,0.837287425994873,0.6633755131934083,0.7367750384257439,1.1364220858837624,657,37,0.790034,0.8372874,0.8938171,0.6951942,0.73677504,0.78651863
